user_id,trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior_frequentsearcher,search_behavior_occasionalsearcher,search_behavior_raresearcher
74782,1.0,789.57147497905,7.0,4.134142410054894,False,False,True
74783,6.0,376.3583273483135,9.0,28.69849906766317,False,False,True
74784,11.0,459.79211876117006,3.0,16.10472866331724,False,False,True
74785,4.0,604.0672654943438,5.0,28.584236561360154,False,True,False
74786,4.0,135.4031749748043,9.0,22.08092546817053,False,False,True
74787,4.0,586.8761943008725,7.0,10.464572934973129,False,False,True
74788,5.0,782.4083207256386,4.0,21.79629418665751,True,False,False
74789,4.0,349.03001607501403,,22.586150085042703,True,False,False
74790,5.0,646.1265914060211,7.0,6.700030724838738,False,False,True
74791,6.0,433.4465501953056,2.0,1.2882712960750522,True,False,False
74792,3.0,511.9264495262976,5.0,14.040116005244725,False,False,True
74793,,449.48082570246174,6.0,75.97746275759444,False,True,False
74794,10.0,312.6820560639414,9.0,2.7859689354423556,False,True,False
74795,6.0,387.58629428720917,1.0,68.07705469827434,True,False,False
74796,5.0,632.5169781439129,3.0,31.78157062822647,False,False,True
74797,1.0,556.7673729812246,9.0,18.14006451929794,True,False,False
74798,12.0,486.86167919981847,2.0,4.620576531114786,False,False,True
74799,5.0,470.46910157915806,7.0,44.3669883380393,False,True,False
74800,5.0,362.6638750028243,3.0,18.353308442932658,False,False,True
74801,5.0,608.1012091371732,1.0,10.364997899406848,False,False,True
74802,4.0,,2.0,,False,True,False
74803,6.0,,8.0,32.095220265053484,False,True,False
74804,,263.779185493558,2.0,5.854226359144438,True,False,False
74805,8.0,394.3072474168608,6.0,82.89648488586789,False,False,True
74806,3.0,622.2865618780354,5.0,0.24711551572433352,False,False,True
74807,4.0,672.8923688664888,9.0,20.444565566480115,False,True,False
74808,3.0,387.13694682374313,5.0,35.76625625912227,False,False,True
74809,,630.8366813435063,2.0,,False,False,True
74810,3.0,332.6907703609393,1.0,35.33562025718919,False,True,False
74811,6.0,444.5004274573399,4.0,35.488936445586354,False,False,True
74812,5.0,719.3185065883252,4.0,37.74106935889588,False,True,False
74813,3.0,,9.0,159.21396960316167,False,False,True
74814,12.0,330.66468322923885,4.0,3.923795023156539,False,False,True
74815,6.0,368.18246212391705,1.0,11.434524706967945,True,False,False
74816,2.0,363.25192529233425,4.0,9.045233438185623,False,False,True
74817,5.0,409.52750929112545,2.0,10.87346713857312,False,True,False
74818,5.0,520.7805862654413,,14.475904820503448,False,False,True
74819,3.0,534.374137707854,4.0,133.26023393434522,True,False,False
74820,5.0,576.9463650815572,,26.094755750381335,True,False,False
74821,7.0,403.03164311552115,5.0,8.336504994568813,False,True,False
74822,3.0,,5.0,40.66207890081707,True,False,False
74823,6.0,509.17587954858806,6.0,1.6077287471719934,True,False,False
74824,5.0,526.503638093448,6.0,17.16757728772202,True,False,False
74825,6.0,657.5980077883053,8.0,8.70737202289842,False,True,False
74826,5.0,491.31023440917147,4.0,24.594943483824586,False,True,False
74827,3.0,393.37044304547913,1.0,44.6913794940764,False,False,True
74828,2.0,709.8867958559978,5.0,12.623149197050882,True,False,False
74829,9.0,344.98385998767174,3.0,30.939312965916127,False,True,False
74830,6.0,444.91004867585855,3.0,84.92227403166348,False,False,True
74831,5.0,,9.0,20.031026302581914,False,True,False
74832,5.0,568.0786021269787,8.0,47.224887993154454,True,False,False
74833,7.0,730.4315723432153,5.0,8.97687046231001,True,False,False
74834,4.0,,8.0,67.42537437255925,False,False,True
74835,1.0,272.0117591386385,,60.93109381820095,False,True,False
74836,5.0,,8.0,12.130688849003178,False,True,False
74837,5.0,375.82593196017535,2.0,6.91852978008721,True,False,False
74838,6.0,464.71527071694584,5.0,39.98382018452989,True,False,False
74839,5.0,463.6288818362033,1.0,35.20391873827024,True,False,False
74840,5.0,691.73360586987,7.0,0.04794256423595562,False,True,False
74841,4.0,486.99755073630325,7.0,15.35453725255947,True,False,False
74842,4.0,540.7586487770532,9.0,57.31272610925971,True,False,False
74843,,450.4905458155122,9.0,38.23697444122473,True,False,False
74844,10.0,430.25632776342877,2.0,15.292111641715513,False,False,True
74845,3.0,,5.0,12.17445463904677,False,False,True
74846,5.0,327.3992241490329,5.0,27.58035726608344,False,True,False
74847,,359.3871560330947,8.0,23.29599504461308,False,True,False
74848,5.0,512.5071253764233,6.0,61.78064412826277,False,True,False
74849,7.0,193.91338980345756,3.0,7.854473224998102,False,False,True
74850,6.0,614.5698234155542,3.0,96.62263333524417,True,False,False
74851,3.0,344.6097490802829,2.0,32.70998367485907,False,False,True
74852,8.0,474.97566940464947,5.0,42.723201185437574,True,False,False
74853,1.0,591.315093667436,6.0,0.2619559376305058,False,True,False
74854,4.0,742.8666712745626,,68.51275402845033,False,False,True
74855,4.0,508.60099904996474,2.0,10.567762076203516,False,True,False
74856,4.0,,3.0,8.83587607148939,True,False,False
74857,5.0,590.8983350089196,3.0,16.903794680501473,False,False,True
74858,6.0,645.7528748515934,9.0,33.36861588718975,True,False,False
74859,3.0,211.99844838661045,3.0,12.641323633944426,False,True,False
74860,7.0,485.84150217357205,7.0,6.998208625344002,False,True,False
74861,4.0,219.05696761813238,5.0,6.619572711389302,False,True,False
74862,5.0,274.344213942491,1.0,9.563796700032677,False,False,True
74863,5.0,483.15170852337724,9.0,40.05518970288446,False,True,False
74864,2.0,618.9382630795378,8.0,142.2829676332174,False,False,True
74865,2.0,294.2161831103966,6.0,17.398825631789425,False,False,True
74866,5.0,379.58410202223905,9.0,11.221326874353968,True,False,False
74867,3.0,704.242041346764,9.0,30.9398230649471,False,False,True
74868,4.0,569.9989609426148,1.0,,False,True,False
74869,7.0,282.6991343313047,4.0,21.79895734167179,True,False,False
74870,6.0,395.0194813613457,2.0,30.36502304961519,True,False,False
74871,5.0,400.21819110075666,3.0,19.67638704541718,False,False,True
74872,,753.4900951421488,9.0,32.39256679355844,False,True,False
74873,6.0,220.2648972415716,4.0,102.20929702429686,False,False,True
74874,8.0,563.9983599079064,5.0,0.24028588838598688,False,False,True
74875,5.0,462.4456706835315,7.0,28.048336133567243,False,True,False
74876,10.0,764.0841892963732,7.0,3.6674652754577637,True,False,False
74877,6.0,574.1663864949542,8.0,20.02310438803917,False,False,True
74878,3.0,573.9712786910087,7.0,11.10466823685658,False,False,True
74879,8.0,569.0245442013044,4.0,10.988470382430672,True,False,False
74880,6.0,452.4249341356908,,22.10238902212192,False,False,True
74881,6.0,496.43194239096397,7.0,88.27432825048885,True,False,False
74882,9.0,541.2371662178998,2.0,0.32236572275346376,False,False,True
74883,6.0,345.6537710455882,6.0,74.55944460487981,False,True,False
74884,3.0,521.7558626632376,4.0,12.664192216503412,False,True,False
74885,7.0,374.6947111670135,2.0,16.491355524575834,True,False,False
74886,3.0,452.5995294021269,1.0,12.234131131630576,False,True,False
74887,5.0,427.55601264041815,3.0,10.923829553686106,True,False,False
74888,6.0,300.5774854372972,6.0,42.981281526045095,False,True,False
74889,2.0,476.491148390286,6.0,4.089565125170838,True,False,False
74890,6.0,559.0840093194203,9.0,1.093872013659621,False,False,True
74891,4.0,,,27.405124668408906,False,False,True
74892,7.0,452.34751829420395,1.0,12.737650541432455,False,False,True
74893,7.0,372.2873789569925,8.0,50.28271233639561,False,True,False
74894,5.0,403.1551711725812,3.0,1.203077710646809,False,True,False
74895,7.0,579.8879356618858,1.0,22.79061367672288,False,False,True
74896,6.0,457.2777050671988,5.0,0.6557557650194946,True,False,False
74897,6.0,710.6706705896461,4.0,22.060488123896207,True,False,False
74898,4.0,599.2612183094992,9.0,17.07378000925076,False,False,True
74899,5.0,718.2179872992023,9.0,210.3455351344622,True,False,False
74900,3.0,449.5147902931359,5.0,48.17008134309719,False,False,True
74901,5.0,262.02525154247223,3.0,1.442962856105888,False,False,True
74902,7.0,310.49849926703837,5.0,52.20555454170223,True,False,False
74903,5.0,506.61578512641825,4.0,38.16967776374941,False,True,False
74904,4.0,680.7966262563635,7.0,24.988350596823487,False,False,True
74905,4.0,726.4559525913353,4.0,12.524379368427102,True,False,False
74906,3.0,563.9893476362664,7.0,77.22274290747701,True,False,False
74907,8.0,417.52691013371305,5.0,54.4882392580451,False,True,False
74908,3.0,439.04864743391187,1.0,9.968908916395906,False,True,False
74909,3.0,492.9661717604527,7.0,,True,False,False
74910,7.0,282.1327041821306,8.0,20.403860508104547,False,False,True
74911,5.0,551.2517335421194,9.0,3.7879160429966148,True,False,False
74912,10.0,434.73718754276456,5.0,32.02607546448479,False,False,True
74913,7.0,631.5530890710394,4.0,8.779231358432451,False,True,False
74914,,,6.0,,True,False,False
74915,4.0,395.39209449721375,6.0,10.487291116278035,False,True,False
74916,5.0,617.6292667708775,,74.11931140332922,False,True,False
74917,4.0,750.784794296798,4.0,,False,False,True
74918,3.0,479.2532344840892,7.0,2.784428107169891,True,False,False
74919,5.0,504.8864576897852,9.0,17.677546391079638,False,True,False
74920,6.0,352.17854934783014,8.0,7.98486425542487,True,False,False
74921,4.0,514.7073843171688,6.0,22.12787151239317,False,True,False
74922,6.0,548.2643346631812,6.0,49.50009784328724,False,True,False
74923,3.0,305.944625804251,7.0,44.58375532335803,True,False,False
74924,5.0,264.7451301568235,9.0,12.377236494124771,False,True,False
74925,5.0,399.0077659363682,9.0,10.622341322931865,False,True,False
74926,1.0,462.6189640625601,1.0,7.105292038198439,True,False,False
74927,3.0,460.5889142995027,1.0,5.0570669729160205,False,True,False
74928,7.0,345.6968644239994,,118.1577123822251,False,False,True
74929,10.0,412.69175960924815,8.0,62.30690271043299,True,False,False
74930,8.0,728.0696569201477,6.0,86.7002711524207,False,False,True
74931,8.0,573.5842644707685,1.0,24.347100281798124,False,True,False
74932,2.0,582.8437941557407,1.0,9.811103391231512,False,True,False
74933,2.0,516.1152396182823,9.0,11.902554228467293,False,False,True
74934,8.0,341.0641483174013,6.0,107.68894846867077,True,False,False
74935,5.0,554.2646205498277,8.0,75.04841803441576,True,False,False
74936,,345.8781406572151,3.0,33.179582089864226,False,False,True
74937,8.0,,5.0,64.91143275647639,False,True,False
74938,4.0,339.09517226147113,3.0,9.112904346475203,True,False,False
74939,5.0,277.1591021908895,5.0,12.541919248897,False,True,False
74940,8.0,853.166901318787,1.0,8.597344308021,False,True,False
74941,2.0,145.23034331454312,9.0,55.9732867574672,False,True,False
74942,8.0,609.9792029471554,8.0,8.233699367354422,False,True,False
74943,3.0,283.6425002979529,3.0,91.29576021250746,True,False,False
74944,5.0,479.6052310473736,3.0,3.886988448361835,True,False,False
74945,6.0,389.49810888445927,3.0,,False,True,False
74946,4.0,590.584453749325,3.0,,False,True,False
74947,5.0,885.5522307504763,7.0,41.66462669263355,False,True,False
74948,6.0,609.0442927379231,3.0,,True,False,False
74949,2.0,635.3077596862765,5.0,,False,True,False
74950,7.0,,1.0,143.34833344789223,True,False,False
74951,4.0,296.51375859892806,8.0,42.853560774361085,False,True,False
74952,4.0,456.28951246368206,,64.82568254838615,False,False,True
74953,7.0,361.60765843046676,2.0,19.68231263921063,True,False,False
74954,6.0,472.5287217742972,5.0,5.7902938984479455,True,False,False
74955,6.0,533.4463029847067,8.0,27.372265257426047,False,True,False
74956,8.0,602.9109294945171,3.0,45.537895519579756,False,True,False
74957,3.0,256.777975542232,3.0,12.758505574423738,False,False,True
74958,2.0,377.5562862613613,7.0,3.443882499980831,False,True,False
74959,3.0,216.29933768230535,9.0,16.09000358140252,False,True,False
74960,3.0,332.9141578812254,,15.374557344703968,False,False,True
74961,7.0,469.842497801283,6.0,86.32245489031446,False,True,False
74962,1.0,277.61353538420184,6.0,75.36297003416585,False,True,False
74963,4.0,127.14349393523042,5.0,31.956783982071993,True,False,False
74964,4.0,467.8032139585158,5.0,13.28386241243874,False,False,True
74965,5.0,327.6895202350096,8.0,126.39872108873112,False,False,True
74966,4.0,336.3160905112602,7.0,78.63803976150619,False,True,False
74967,2.0,478.71714723680935,1.0,42.320098768023705,False,True,False
74968,4.0,416.1057838480794,5.0,99.83833206644306,False,True,False
74969,6.0,567.3822693920786,9.0,74.3784166241791,False,True,False
74970,5.0,,1.0,9.824685818662722,True,False,False
74971,7.0,168.9394819744847,6.0,70.41706772922268,True,False,False
74972,3.0,505.73717284040947,4.0,37.68732417931022,False,False,True
74973,,513.9048258552764,1.0,8.521836407724896,True,False,False
74974,4.0,490.736533702419,2.0,58.34145516750799,False,True,False
74975,8.0,487.65306336064816,2.0,5.1817647478449675,True,False,False
74976,2.0,,2.0,143.00667881324887,False,True,False
74977,1.0,454.7207321943217,1.0,57.47890261475259,False,True,False
74978,4.0,494.32806494600254,3.0,137.64465313358392,False,True,False
74979,6.0,512.12958245392,6.0,149.84771361970868,False,False,True
74980,2.0,540.2923195168672,3.0,107.64771272618945,False,True,False
74981,1.0,410.11833372708577,2.0,24.053601344322438,False,True,False
74982,4.0,605.7023782246754,7.0,69.88131983258205,False,False,True
74983,4.0,320.174645141057,7.0,0.46527692556997213,False,True,False
74984,9.0,495.7022132516184,6.0,40.96385825124616,True,False,False
74985,5.0,443.8007406853859,3.0,33.68391414957725,True,False,False
74986,5.0,584.6394576725071,6.0,12.508012047796953,False,False,True
74987,4.0,693.202476085723,7.0,71.76868544633344,False,False,True
74988,2.0,440.72250489425664,2.0,9.893476542498382,True,False,False
74989,4.0,457.7002649984843,5.0,,False,True,False
74990,2.0,634.7032977342523,6.0,115.60509334246845,True,False,False
74991,6.0,347.3620287254399,7.0,108.95494049571784,False,True,False
74992,7.0,499.32556088520454,4.0,,False,True,False
74993,3.0,539.4802599957123,6.0,23.253524089098995,False,False,True
74994,3.0,484.63241069778246,3.0,32.67256013378226,False,False,True
74995,3.0,160.52042852512875,4.0,20.860412503296004,False,False,True
74996,1.0,805.2379307626352,7.0,62.01141940392379,False,False,True
74997,7.0,600.5558624320186,4.0,23.621201102654208,False,False,True
74998,2.0,642.6682681817318,,37.41608250998381,False,True,False
74999,3.0,551.4484034779612,6.0,8.433308783370165,False,False,True
75000,4.0,285.6519550175552,1.0,41.670349399054345,False,False,True
75001,5.0,568.0085882056967,1.0,,True,False,False
75002,2.0,781.4977556361869,7.0,28.30412705945134,False,False,True
75003,,,7.0,70.97084799981016,False,False,True
75004,3.0,544.9070171243882,5.0,9.090367399837588,False,False,True
75005,9.0,782.9392533859861,2.0,6.20909389557058,False,False,True
75006,1.0,430.4858278015389,,63.59079381588294,True,False,False
75007,1.0,370.65205068922256,8.0,9.7390610261525,True,False,False
75008,7.0,,4.0,46.884173266992065,True,False,False
75009,6.0,676.8658551337306,6.0,57.51963256988912,False,True,False
75010,5.0,245.18243928839644,9.0,42.79478400738151,False,False,True
75011,6.0,638.9513896272347,2.0,17.19310366155253,False,True,False
75012,1.0,431.60713753796585,2.0,,False,False,True
75013,5.0,279.8961314219806,1.0,6.6448397835267805,False,True,False
75014,5.0,676.6931104005715,7.0,34.014062266836625,False,False,True
75015,5.0,664.8473355729141,8.0,0.8698870395542605,False,False,True
75016,3.0,524.3145442810372,9.0,29.75653959448737,False,True,False
75017,6.0,582.1996952445755,,24.113877115286478,True,False,False
75018,14.0,,8.0,19.26551511969225,True,False,False
75019,4.0,,4.0,1.4084626559891167,True,False,False
75020,4.0,989.1181596147682,8.0,8.877379822375506,False,False,True
75021,1.0,553.632548963579,5.0,25.286398173682546,True,False,False
75022,6.0,630.4880971495141,7.0,105.23666143009376,False,False,True
75023,2.0,383.6405089459339,6.0,23.146047193422284,True,False,False
75024,3.0,618.0905172634463,4.0,71.0484161077569,False,True,False
75025,3.0,570.8909482267317,2.0,19.411422893932553,False,True,False
75026,4.0,212.51886789434565,3.0,17.6049683327408,False,True,False
75027,1.0,656.4343484891766,6.0,73.86676955284624,False,False,True
75028,3.0,358.5540998073411,8.0,2.768341161860063,True,False,False
75029,4.0,541.8769201783871,4.0,33.96571637995468,False,False,True
75030,6.0,724.9587790697441,9.0,0.532705959322406,False,True,False
75031,4.0,253.02545286347708,3.0,,True,False,False
75032,5.0,402.4856097179611,9.0,30.293537780952658,False,True,False
75033,6.0,612.8798205352443,7.0,16.472774237832585,True,False,False
75034,7.0,556.5144601261205,8.0,74.19635106204515,False,False,True
75035,5.0,731.229656392163,1.0,9.06966063141899,False,False,True
75036,5.0,480.3376807523282,3.0,1.279706020685177,False,False,True
